;date;1. open;2. high;3. low;4. close;5. volume
2564;2010-03-17;128.9;128.93;127.36;127.76;6348400.0
2565;2010-03-16;128.0;128.88;127.45;128.67;6134900.0
2566;2010-03-15;127.4;128.34;127.28;127.83;4497700.0
2567;2010-03-12;127.91;128.37;127.51;127.94;5169500.0
2568;2010-03-11;125.71;127.81;125.71;127.6;7922200.0
2569;2010-03-10;125.985;126.36;125.21;125.62;6916200.0
2570;2010-03-09;126.27;126.29;125.2;125.55;7528800.0
2571;2010-03-08;127.06;127.5;126.36;126.41;6199300.0
2572;2010-03-05;127.17;127.55;127.04;127.25;6140200.0
2573;2010-03-04;126.88;127.07;125.47;126.72;6032300.0
2574;2010-03-03;127.73;128.02;126.68;126.88;6390000.0
2575;2010-03-02;128.7;129.09;127.13;127.42;6013300.0
2576;2010-03-01;127.5;128.83;127.47;128.57;4577700.0
2577;2010-02-26;127.01;128.0;126.74;127.16;4784200.0
2578;2010-02-25;126.05;127.24;125.57;127.07;5658700.0
2579;2010-02-24;127.02;128.27;126.81;127.59;4782000.0
2580;2010-02-23;126.48;127.66;126.0;126.46;4591900.0
2581;2010-02-22;127.3;127.43;126.31;126.85;3808100.0
2582;2010-02-19;127.35;128.06;126.8724;127.19;6303100.0
2583;2010-02-18;126.13;128.0;126.0;127.81;5525900.0
2584;2010-02-17;125.5;126.53;125.21;126.33;5827400.0
2585;2010-02-16;124.91;125.23;124.11;125.23;6777300.0
2586;2010-02-12;123.01;124.05;121.61;124.0;8017700.0
2587;2010-02-11;122.58;124.2;122.06;123.73;5089000.0
2588;2010-02-10;122.94;123.65;122.21;122.81;5219100.0
2589;2010-02-09;122.65;124.2;122.46;123.21;6044500.0
2590;2010-02-08;123.15;123.22;121.74;121.88;5718500.0
2591;2010-02-05;123.04;123.72;121.83;122.97;8617000.0
2592;2010-02-04;125.19;125.44;122.9;123.0;9126900.0
2593;2010-02-03;125.16;126.07;125.07;125.66;4177100.0
2594;2010-02-02;124.79;125.81;123.95;125.53;5899900.0
2595;2010-02-01;123.23;124.95;122.78;124.67;7242900.0
2596;2010-01-29;124.32;125.0;121.9;122.39;11571200.0
2597;2010-01-28;127.03;127.04;123.05;123.75;9622200.0
2598;2010-01-27;125.82;126.96;125.04;126.33;8719200.0
2599;2010-01-26;125.92;127.75;125.41;125.75;7135300.0
2600;2010-01-25;126.33;126.895;125.71;126.12;5738500.0
2601;2010-01-22;128.67;128.89;125.37;125.5;10088600.0
2602;2010-01-21;130.47;130.69;128.06;129.0;9608600.0
2603;2010-01-20;130.46;131.15;128.95;130.25;15197500.0
2604;2010-01-19;131.63;134.25;131.56;134.14;13916200.0
2605;2010-01-15;132.03;132.89;131.089;131.78;8494400.0
2606;2010-01-14;130.55;132.71;129.91;132.31;7111800.0
2607;2010-01-13;130.39;131.12;129.16;130.23;6455400.0
2608;2010-01-12;129.03;131.33;129.0;130.51;8081500.0
2609;2010-01-11;131.06;131.06;128.67;129.48;5730400.0
2610;2010-01-08;129.07;130.9199;129.05;130.85;4197200.0
2611;2010-01-07;129.87;130.25;128.91;129.55;5840600.0
2612;2010-01-06;130.68;131.49;129.81;130.0;5605300.0
2613;2010-01-05;131.68;131.85;130.1;130.85;6841400.0
2614;2010-01-04;131.18;132.97;130.85;132.45;6155300.0
2615;2009-12-31;132.41;132.85;130.75;130.9;4223400.0
2616;2009-12-30;131.23;132.68;130.68;132.57;3867000.0
2617;2009-12-29;132.28;132.37;131.8;131.85;4184200.0
2618;2009-12-28;130.99;132.31;130.72;132.31;5800400.0
2619;2009-12-24;129.89;130.57;129.48;130.57;4265100.0
2620;2009-12-23;129.7;130.0;129.3;130.0;4127600.0
2621;2009-12-22;129.3;129.98;129.19;129.93;5535500.0
2622;2009-12-21;127.8;128.94;127.68;128.65;4772500.0
2623;2009-12-18;127.97;128.39;127.0;127.91;9106600.0
2624;2009-12-17;128.0;128.56;127.12;127.4;5909500.0
2625;2009-12-16;128.74;129.6;128.35;128.71;6372500.0
2626;2009-12-15;129.46;129.86;127.94;128.49;7862600.0
2627;2009-12-14;129.65;129.98;129.6;129.93;5201300.0
2628;2009-12-11;129.01;129.77;128.71;129.68;6597200.0
2629;2009-12-10;128.13;129.47;128.09;129.34;7077800.0
2630;2009-12-09;126.7;128.39;126.11;128.39;6071900.0
2631;2009-12-08;126.97;127.35;126.16;126.8;5351400.0
2632;2009-12-07;126.88;127.53;126.59;127.04;4144400.0
2633;2009-12-04;128.4;128.9;126.0;127.25;7068500.0
2634;2009-12-03;127.6;128.47;127.25;127.55;5760000.0
2635;2009-12-02;127.32;128.39;127.16;127.21;4597900.0
2636;2009-12-01;127.29;128.39;126.85;127.94;6578600.0
2637;2009-11-30;125.12;126.6;124.92;126.35;6302700.0
2638;2009-11-27;124.59;126.62;124.26;125.7;3319200.0
2639;2009-11-25;127.88;128.22;127.08;127.28;3967700.0
2640;2009-11-24;127.9;128.32;127.14;127.93;4816500.0
2641;2009-11-23;127.7;128.94;127.65;128.2;7003500.0
2642;2009-11-20;127.17;127.69;126.46;126.96;5354200.0
2643;2009-11-19;127.28;127.84;126.51;127.54;5308400.0
2644;2009-11-18;128.05;128.35;127.55;128.15;3970100.0
2645;2009-11-17;127.43;128.655;127.4;128.63;1027500.0
2646;2009-11-16;127.17;128.24;127.03;128.21;7822500.0
2647;2009-11-13;126.41;127.8;126.27;127.03;4979700.0
2648;2009-11-12;126.61;127.65;126.11;126.26;5345400.0
2649;2009-11-11;126.55;127.3;125.94;127.19;6530800.0
2650;2009-11-10;125.3;127.05;125.17;126.91;6444500.0
2651;2009-11-09;123.92;126.0;123.49;126.0;7764600.0
2652;2009-11-06;122.51;123.49;122.23;123.49;4979600.0
2653;2009-11-05;122.12;123.5;122.0;122.55;6701800.0
2654;2009-11-04;121.46;122.5;121.16;121.29;6353300.0
2655;2009-11-03;119.53;121.19;119.53;121.16;5706800.0
2656;2009-11-02;120.61;121.93;119.5;120.56;7049400.0
2657;2009-10-30;122.63;124.3;120.48;120.61;7711700.0
2658;2009-10-29;122.15;123.03;121.6;122.87;6309400.0
2659;2009-10-28;120.47;121.68;119.87;121.5;8780400.0
2660;2009-10-27;120.18;122.14;119.15;120.65;9445400.0
2661;2009-10-26;120.61;122.44;119.55;120.11;6538500.0
2662;2009-10-23;122.95;123.06;120.0;120.36;6799200.0
2663;2009-10-22;120.75;123.0;120.34;122.69;6027000.0
2664;2009-10-21;122.18;124.11;120.86;120.87;7171000.0
2665;2009-10-20;123.36;123.5;121.5;122.82;8780700.0
2666;2009-10-19;121.76;123.36;121.61;123.06;7514100.0
2667;2009-10-16;123.15;123.7;121.25;121.64;19216900.0
2668;2009-10-15;127.56;128.0;126.32;127.98;11904600.0
2669;2009-10-14;127.71;128.61;126.6;128.35;9545500.0
2670;2009-10-13;126.22;127.39;126.2;127.02;7581300.0
2671;2009-10-12;125.44;127.1;125.2;127.04;7730500.0
2672;2009-10-09;122.43;126.0;122.3;125.93;13123100.0
2673;2009-10-08;122.52;122.98;121.85;122.29;6498000.0
2674;2009-10-07;121.12;122.85;120.94;122.78;5872000.0
2675;2009-10-06;120.39;121.59;120.22;121.35;6659100.0
2676;2009-10-05;118.9;120.18;118.13;119.75;5673300.0
2677;2009-10-02;117.4;119.66;117.26;119.02;7581900.0
2678;2009-10-01;119.39;119.61;117.56;117.9;7067500.0
2679;2009-09-30;119.18;120.0;117.55;119.61;7733300.0
2680;2009-09-29;119.36;119.94;118.6;118.81;6748800.0
2681;2009-09-28;120.52;122.0;118.94;119.33;8248600.0
2682;2009-09-25;120.27;121.65;120.1;121.08;5187900.0
2683;2009-09-24;120.69;121.65;120.4;120.94;5426800.0
2684;2009-09-23;121.26;122.74;120.71;120.82;5538100.0
2685;2009-09-22;122.09;122.11;120.98;121.61;5564700.0
2686;2009-09-21;121.03;122.08;120.88;121.57;4515100.0
2687;2009-09-18;122.45;122.88;121.62;122.11;9935800.0
2688;2009-09-17;121.14;122.78;121.05;121.88;8392600.0
2689;2009-09-16;119.5;122.0;119.3;121.82;11236700.0
2690;2009-09-15;118.78;119.45;118.16;119.35;6536000.0
2691;2009-09-14;117.0;118.99;116.94;118.88;4758600.0
2692;2009-09-11;117.8;119.25;117.47;118.05;5893700.0
2693;2009-09-10;116.99;117.83;116.75;117.67;4889400.0
2694;2009-09-09;117.03;117.67;116.16;116.76;5248100.0
2695;2009-09-08;117.94;118.17;116.63;117.16;5797500.0
2696;2009-09-04;116.58;117.5;116.21;117.46;3451700.0
2697;2009-09-03;116.55;116.73;115.15;116.33;4936200.0
2698;2009-09-02;116.34;117.24;116.0;116.09;5178800.0
2699;2009-09-01;117.67;118.93;116.5;116.69;6303800.0
2700;2009-08-31;117.1;118.06;116.92;118.05;5439400.0
2701;2009-08-28;120.1;120.23;117.77;118.22;6235700.0
2702;2009-08-27;118.73;119.59;117.85;119.43;4356900.0
2703;2009-08-26;118.64;119.85;117.51;119.47;4515500.0
2704;2009-08-25;119.25;120.15;118.71;118.83;4652200.0
2705;2009-08-24;119.92;120.88;119.1;119.32;6363400.0
2706;2009-08-21;119.65;120.01;118.55;119.9;8306800.0
2707;2009-08-20;118.44;119.41;118.1;118.95;4841700.0
2708;2009-08-19;116.36;118.77;116.12;118.57;4837900.0
2709;2009-08-18;116.81;118.0;116.73;117.63;4286200.0
2710;2009-08-17;116.69;117.44;116.21;116.86;5349600.0
2711;2009-08-14;119.29;119.74;117.62;118.57;4796400.0
2712;2009-08-13;119.28;119.78;118.63;119.58;5489200.0
2713;2009-08-12;117.6;119.96;117.42;119.29;6289700.0
2714;2009-08-11;118.03;118.5;117.32;117.79;4844500.0
2715;2009-08-10;118.17;119.19;117.97;118.7;3981300.0
2716;2009-08-07;118.11;119.91;118.11;119.33;5763200.0
2717;2009-08-06;118.31;118.4;116.7;117.38;6003100.0
2718;2009-08-05;118.515;119.0;117.86;117.92;5025800.0
2719;2009-08-04;119.17;119.8;119.02;119.6;4993500.0
2720;2009-08-03;118.88;119.96;118.69;119.92;6108200.0
2721;2009-07-31;117.56;118.99;117.56;117.93;5329600.0
2722;2009-07-30;118.0;119.37;117.67;117.86;6803100.0
2723;2009-07-29;116.36;117.28;116.05;117.26;5100900.0
2724;2009-07-28;116.63;117.52;116.34;117.28;5782900.0
2725;2009-07-27;116.95;117.92;116.57;117.63;5069200.0
2726;2009-07-24;116.68;118.15;116.63;117.64;6261000.0
2727;2009-07-23;115.06;118.0;115.06;117.06;8461400.0
2728;2009-07-22;116.18;117.2;115.09;115.57;8813400.0
2729;2009-07-21;115.87;117.04;115.38;117.04;8301700.0
2730;2009-07-20;114.53;116.88;114.39;116.44;10682500.0
2731;2009-07-17;113.41;115.53;113.16;115.42;20188900.0
2732;2009-07-16;106.84;110.97;106.79;110.64;14997900.0
2733;2009-07-15;104.75;107.22;104.6;107.22;8699100.0
2734;2009-07-14;103.42;103.62;102.52;103.25;5413500.0
2735;2009-07-13;101.28;103.65;100.19;103.62;9494300.0
2736;2009-07-10;100.97;101.72;99.8;100.83;7465900.0
2737;2009-07-09;101.12;102.78;100.85;102.08;6153200.0
2738;2009-07-08;100.29;101.17;99.5;100.68;7380800.0
2739;2009-07-07;101.34;101.96;100.03;100.19;6685600.0
2740;2009-07-06;101.57;102.23;100.47;101.65;6522500.0
2741;2009-07-02;103.8;103.91;101.73;101.73;7026700.0
2742;2009-07-01;105.0;106.27;104.73;104.84;5537300.0
2743;2009-06-30;105.69;106.03;103.81;104.42;7512600.0
2744;2009-06-29;105.99;106.18;105.16;105.83;4681800.0
2745;2009-06-26;106.5;106.5;105.05;105.68;5127900.0
2746;2009-06-25;103.7;106.785;103.51;106.06;6900600.0
2747;2009-06-24;105.39;106.48;103.72;104.15;6395200.0
2748;2009-06-23;104.75;104.87;103.79;104.44;5152600.0
2749;2009-06-22;105.18;105.88;104.23;104.52;7295400.0
2750;2009-06-19;106.31;106.65;105.5;105.89;13559000.0
2751;2009-06-18;106.93;107.53;106.12;106.33;6206900.0
2752;2009-06-17;107.46;107.88;106.88;107.0;7366200.0
2753;2009-06-16;108.47;109.14;107.27;107.32;7231000.0
2754;2009-06-15;107.63;108.83;107.24;107.62;8567600.0
2755;2009-06-12;108.4;109.28;107.75;108.21;7250900.0
2756;2009-06-11;108.75;110.64;108.56;109.4;9134300.0
2757;2009-06-10;109.2;109.28;107.05;108.35;7578100.0
2758;2009-06-09;108.15;109.14;107.99;108.14;8585900.0
2759;2009-06-08;106.64;107.98;105.5;107.49;6363800.0
2760;2009-06-05;107.33;108.4;106.75;107.24;7665000.0
2761;2009-06-04;106.17;106.87;105.6;106.33;5468500.0
2762;2009-06-03;106.53;106.6;105.11;106.49;7688000.0
2763;2009-06-02;107.51;108.8;106.66;106.83;7045800.0
2764;2009-06-01;106.94;108.67;106.67;108.37;7725000.0
2765;2009-05-29;104.47;106.5;103.95;106.28;6871800.0
2766;2009-05-28;103.34;105.14;102.68;104.69;6127500.0
2767;2009-05-27;104.34;105.17;102.91;102.93;7119600.0
2768;2009-05-26;101.32;105.63;101.02;105.02;7211200.0
2769;2009-05-22;102.67;103.31;101.75;101.89;5596200.0
2770;2009-05-21;103.07;103.25;101.74;102.82;7411500.0
2771;2009-05-20;105.51;105.98;103.81;104.05;7083100.0
2772;2009-05-19;104.33;106.12;104.0;105.51;7079200.0
2773;2009-05-18;102.0;104.71;101.94;104.58;7429500.0
2774;2009-05-15;100.9;103.07;100.57;101.37;8367400.0
2775;2009-05-14;101.72;102.71;100.77;101.05;9445100.0
2776;2009-05-13;102.88;103.1;101.35;102.26;8202100.0
2777;2009-05-12;102.98;104.38;102.37;103.94;7961600.0
2778;2009-05-11;101.09;103.877;100.95;102.9;8253000.0
2779;2009-05-08;103.58;103.75;99.83;101.49;11575500.0
2780;2009-05-07;104.65;104.7964;101.83;102.59;8521400.0
2781;2009-05-06;105.23;105.5;103.71;104.62;7530900.0
2782;2009-05-05;106.0;106.82;105.51;105.85;6750000.0
2783;2009-05-04;105.26;106.75;104.61;106.19;8313900.0
2784;2009-05-01;103.78;104.86;102.94;104.61;6234200.0
2785;2009-04-30;104.55;106.05;102.85;103.21;10654500.0
2786;2009-04-29;101.98;105.0;101.67;104.04;9783700.0
2787;2009-04-28;99.36;102.73;99.25;101.94;11110500.0
2788;2009-04-27;99.61;101.69;99.29;99.95;8611400.0
2789;2009-04-24;101.17;101.58;99.5;100.08;10157500.0
2790;2009-04-23;102.65;102.78;99.8;101.42;9440400.0
2791;2009-04-22;101.17;103.86;101.06;102.55;12120000.0
2792;2009-04-21;98.41;102.48;98.2;102.31;15226700.0
2793;2009-04-20;100.29;101.1899;99.21;100.43;12524700.0
2794;2009-04-17;101.18;102.04;99.69;101.27;10214200.0
2795;2009-04-16;99.74;101.92;99.18;101.43;9259500.0
2796;2009-04-15;98.23;99.06;96.44;98.85;8164200.0
2797;2009-04-14;99.08;99.95;98.27;99.27;6276700.0
2798;2009-04-13;100.28;101.65;99.04;99.95;7797200.0
2799;2009-04-09;102.01;102.45;100.25;101.7;8013700.0
2800;2009-04-08;99.45;101.55;99.0;101.19;7285200.0
2801;2009-04-07;100.1725;100.5;98.52;98.75;8768400.0
2802;2009-04-06;100.9;101.85;100.0;101.56;8819800.0
2803;2009-04-03;99.73;102.66;99.71;102.22;10962900.0
2804;2009-04-02;99.15;101.99;98.38;100.82;16219000.0
2805;2009-04-01;96.13;98.0;95.7;97.61;12212900.0
2806;2009-03-31;94.96;98.66;94.85;96.89;14553700.0
2807;2009-03-30;92.0;94.74;91.8;94.52;10964000.0
2808;2009-03-27;95.99;96.0;92.75;94.15;15745200.0
2809;2009-03-26;98.47;99.2;97.75;98.78;11434600.0
2810;2009-03-25;98.47;99.86;96.09;97.95;12017000.0
2811;2009-03-24;97.69;99.55;97.52;98.3;9346700.0
2812;2009-03-23;93.7;98.71;93.7;98.71;12407200.0
2813;2009-03-20;93.16;95.0;92.18;92.51;12193900.0
2814;2009-03-19;93.08;93.35;91.51;92.66;9899300.0
2815;2009-03-18;89.41;92.9;89.41;91.95;17954300.0
2816;2009-03-17;91.11;92.91;90.45;92.91;11489700.0
2817;2009-03-16;91.34;93.0;90.54;91.22;11793700.0
2818;2009-03-13;90.4;90.65;89.29;90.36;9111900.0
2819;2009-03-12;88.59;90.6;87.49;90.4;11829200.0
2820;2009-03-11;87.51;89.54;86.72;88.62;11823900.0
2821;2009-03-10;85.11;87.25;83.64;87.25;15914800.0
2822;2009-03-09;84.7;86.8;83.02;83.48;13151800.0
2823;2009-03-06;87.47;88.25;83.81;85.81;15186000.0
2824;2009-03-05;88.13;90.16;87.02;87.48;14930100.0
2825;2009-03-04;88.97;91.24;87.602;89.49;15391700.0
2826;2009-03-03;90.16;90.18;87.19;87.77;13744100.0
2827;2009-03-02;91.17;91.9;88.75;89.05;15231700.0
2828;2009-02-27;88.01;93.28;88.01;92.03;21311200.0
2829;2009-02-26;87.0;90.2;86.33;88.97;17423200.0
2830;2009-02-25;86.0;87.12;82.85;85.9;12646400.0
2831;2009-02-24;84.42;87.08;84.1;86.4;12915300.0
2832;2009-02-23;89.3;89.33;84.19;84.37;13509600.0
2833;2009-02-20;88.05;89.9;87.34;88.79;12400700.0
2834;2009-02-19;91.69;92.16;88.45;88.93;12622700.0
2835;2009-02-18;91.17;92.25;90.4406;91.51;8492600.0
2836;2009-02-17;91.73;92.49;90.5;90.67;8903500.0
2837;2009-02-13;94.79;95.18;93.57;93.84;6742400.0
2838;2009-02-12;94.41;95.2;92.2;95.07;9917700.0
2839;2009-02-11;93.48;95.77;93.0;95.16;10765700.0
2840;2009-02-10;95.58;96.82;92.96;93.27;13541300.0
2841;2009-02-09;95.93;96.98;94.72;96.82;8165800.0
2842;2009-02-06;92.51;97.1;91.65;96.14;13055900.0
2843;2009-02-05;92.13;93.2;91.22;92.41;11622900.0
2844;2009-02-04;93.74;94.91;91.82;92.83;10189800.0
2845;2009-02-03;91.07;93.73;90.16;93.48;8864500.0
2846;2009-02-02;90.6;91.86;89.69;90.93;9926400.0
2847;2009-01-30;92.23;93.48;91.25;91.65;9617000.0
2848;2009-01-29;93.58;94.58;92.02;92.51;9233500.0
2849;2009-01-28;92.7;94.94;91.91;94.82;13407200.0
2850;2009-01-27;91.77;91.97;90.5;91.66;8720800.0
2851;2009-01-26;89.77;92.67;89.52;91.6;9840800.0
2852;2009-01-23;88.4;90.7;87.81;89.49;10253700.0
2853;2009-01-22;89.83;90.74;88.11;90.07;12350700.0
2854;2009-01-21;86.35;91.6;86.0;91.42;24905000.0
2855;2009-01-20;84.76;84.92;81.76;81.98;13800100.0
2856;2009-01-16;84.61;85.74;83.08;84.92;11245300.0
2857;2009-01-15;83.34;84.83;82.256;84.12;11734800.0
2858;2009-01-14;84.2;84.82;82.11;83.19;9470000.0
2859;2009-01-13;85.5;86.59;84.79;85.34;7657200.0
2860;2009-01-12;84.57;86.6;84.42;85.71;8072700.0
2861;2009-01-09;87.05;87.5;84.25;84.7;7440300.0
2862;2009-01-08;87.81;88.14;85.98;87.18;7231800.0
2863;2009-01-07;87.83;88.8;87.12;87.79;8455100.0
2864;2009-01-06;87.11;90.41;86.37;89.23;9649500.0
2865;2009-01-05;86.42;87.67;86.18;86.82;8315700.0
2866;2009-01-02;83.89;87.59;83.89;87.37;7558200.0
2867;2008-12-31;83.5;85.0;83.5;84.16;6667700.0
2868;2008-12-30;81.83;83.64;81.52;83.55;5774400.0
2869;2008-12-29;81.72;81.72;79.68;81.25;6062600.0
2870;2008-12-26;80.93;81.8;80.55;81.33;3101300.0
2871;2008-12-24;80.55;81.22;79.92;80.52;2415200.0
2872;2008-12-23;82.35;82.81;80.13;80.6;6374400.0
2873;2008-12-22;83.27;83.45;80.32;81.99;7083300.0
2874;2008-12-19;84.59;85.22;82.97;83.52;13098600.0
2875;2008-12-18;85.77;86.64;82.96;84.0;8029500.0
2876;2008-12-17;85.44;87.27;84.6566;85.84;8592000.0
2877;2008-12-16;83.11;86.84;82.87;86.4;11559800.0
2878;2008-12-15;82.51;83.54;80.0;82.77;8848200.0
2879;2008-12-12;78.68;82.94;78.06;82.2;10381700.0
2880;2008-12-11;81.5;82.86;79.77;80.58;10682400.0
2881;2008-12-10;83.95;84.99;81.83;82.86;8187000.0
2882;2008-12-09;83.82;85.434;82.2;82.69;9356400.0
2883;2008-12-08;82.57;85.88;81.73;84.86;11177600.0
2884;2008-12-05;76.78;81.5;75.31;80.59;11212000.0
2885;2008-12-04;80.03;80.83;76.18;77.44;10914000.0
2886;2008-12-03;78.62;81.0;76.99;80.67;9757800.0
2887;2008-12-02;77.8;80.0;76.14;79.84;9305200.0
2888;2008-12-01;80.95;81.36;76.79;76.9;10265000.0
2889;2008-11-28;81.0;81.9;80.1;81.6;3908300.0
2890;2008-11-26;79.52;81.79;78.61;81.67;8240600.0
2891;2008-11-25;81.37;82.4;78.22;80.65;12519700.0
2892;2008-11-24;75.74;82.09;75.0;79.89;15023200.0
2893;2008-11-21;72.74;76.98;69.5;74.88;19804500.0
2894;2008-11-20;75.0;78.39;70.51;71.74;17634700.0
2895;2008-11-19;79.93;81.0;75.73;75.97;12606400.0
2896;2008-11-18;79.13;80.93;77.0;80.08;13050600.0
2897;2008-11-17;79.4;79.74;77.16;77.48;10315300.0
2898;2008-11-14;82.63;85.4;79.5;80.33;12023700.0
2899;2008-11-13;79.62;84.39;75.4;84.21;15103600.0
2900;2008-11-12;80.73;82.4;79.57;79.74;11368400.0
2901;2008-11-11;83.25;84.29;80.25;82.74;10013600.0
2902;2008-11-10;87.99;88.1;82.74;83.87;9685100.0
2903;2008-11-07;85.78;86.71;84.25;86.27;7927800.0
2904;2008-11-06;87.68;88.83;84.28;85.15;12522000.0
2905;2008-11-05;92.93;93.4;89.7;89.94;8706200.0
2906;2008-11-04;94.76;94.76;92.07;93.4;10173000.0
2907;2008-11-03;92.64;94.67;92.17;92.68;7686300.0
2908;2008-10-31;90.9;94.19;89.03;92.97;10506300.0
2909;2008-10-30;91.01;92.4;88.9;90.69;12033800.0
2910;2008-10-29;87.74;91.0;86.25;88.2;12692000.0
2911;2008-10-28;81.4;87.61;79.52;87.28;14205900.0
2912;2008-10-27;80.27;84.5;79.01;79.66;11099100.0
2913;2008-10-24;79.27;84.31;78.82;82.07;12287300.0
2914;2008-10-23;84.09;85.89;81.0;84.35;12358000.0
2915;2008-10-22;87.0;87.59;80.8;83.6;14198100.0
2916;2008-10-21;92.22;92.46;88.57;88.86;9716400.0
2917;2008-10-20;92.21;93.31;89.33;92.51;9747100.0
2918;2008-10-17;91.75;95.91;87.71;90.78;15230700.0
2919;2008-10-16;89.38;92.0;84.35;91.52;16271300.0
2920;2008-10-15;92.77;95.29;87.71;88.29;11330800.0
2921;2008-10-14;96.42;99.0;92.0;93.6;15114200.0
2922;2008-10-13;90.44;93.61;86.95;92.21;17101600.0
2923;2008-10-10;87.41;91.66;83.51;87.75;24637400.0
2924;2008-10-09;95.29;95.31;88.23;89.0;21293600.0
2925;2008-10-08;91.51;97.48;89.98;90.55;17980400.0
2926;2008-10-07;101.5;102.62;94.24;95.65;11416100.0
2927;2008-10-06;101.21;103.0;96.6;100.62;11521400.0
2928;2008-10-03;105.16;110.95;103.03;103.44;9637900.0
2929;2008-10-02;108.48;109.97;103.04;104.74;11458200.0
2930;2008-10-01;115.51;116.8;107.75;110.13;13134400.0
2931;2008-09-30;115.83;116.96;111.81;116.96;18991900.0
2932;2008-09-29;117.44;118.43;109.95;114.46;9586700.0
2933;2008-09-26;117.21;121.01;117.01;119.42;4760500.0
2934;2008-09-25;117.75;121.99;116.12;120.11;6539200.0
2935;2008-09-24;116.93;118.17;114.26;116.46;6574100.0
2936;2008-09-23;116.21;118.17;114.14;115.36;8012800.0
2937;2008-09-22;118.45;120.14;116.02;116.21;8844000.0
2938;2008-09-19;119.59;124.0;117.5;118.85;14432600.0
2939;2008-09-18;112.91;118.59;111.04;115.12;15995000.0
2940;2008-09-17;114.79;115.5;110.61;111.47;12298000.0
2941;2008-09-16;113.73;117.64;113.32;116.05;13673200.0
2942;2008-09-15;115.36;118.41;115.19;115.19;9908300.0
2943;2008-09-12;118.66;119.28;116.82;118.97;6635100.0
2944;2008-09-11;116.6;119.37;116.11;119.2;9737400.0
2945;2008-09-10;116.4;119.95;116.1;118.04;11852200.0
2946;2008-09-09;117.78;118.1;115.0;115.04;8106300.0
2947;2008-09-08;118.0;118.28;115.14;117.29;10452800.0
2948;2008-09-05;114.15;115.09;113.17;114.33;8811400.0
2949;2008-09-04;117.99;118.9;114.9;115.0;10133800.0
2950;2008-09-03;118.34;118.65;115.15;118.34;11316600.0
2951;2008-09-02;122.87;124.0;117.9;118.41;11749800.0
2952;2008-08-29;123.71;123.99;121.63;121.73;7156000.0
2953;2008-08-28;124.06;125.45;123.58;124.58;5448200.0
2954;2008-08-27;122.42;124.85;122.18;123.38;5843800.0
2955;2008-08-26;122.58;122.85;121.5;122.5;6218200.0
2956;2008-08-25;124.48;124.93;122.7;122.86;5827400.0
2957;2008-08-22;123.3;125.35;122.8;124.93;5989200.0
2958;2008-08-21;121.58;123.43;121.55;122.99;6315000.0
2959;2008-08-20;123.5;123.97;122.01;122.51;6871600.0
2960;2008-08-19;123.63;124.79;122.01;122.56;9311600.0
2961;2008-08-18;126.49;127.0;123.68;124.59;5970000.0
2962;2008-08-15;127.07;127.19;125.35;126.36;5566200.0
2963;2008-08-14;125.01;128.25;124.8;126.94;6813000.0
2964;2008-08-13;125.0;126.99;124.75;125.8;5857800.0
2965;2008-08-12;126.01;126.5;124.4;125.22;6996800.0
2966;2008-08-11;128.43;128.43;125.75;126.6;7490400.0
2967;2008-08-08;129.05;129.88;127.63;128.81;8561800.0
2968;2008-08-07;129.16;129.97;127.9;129.05;6633500.0
2969;2008-08-06;128.45;129.5;127.75;129.16;6253800.0
2970;2008-08-05;127.56;128.9;127.08;128.87;6969900.0
2971;2008-08-04;126.77;128.1;126.25;127.56;5994900.0
2972;2008-08-01;128.52;129.3;126.28;126.64;4939700.0
2973;2008-07-31;128.1;129.5;127.74;127.98;5857300.0
2974;2008-07-30;128.12;129.0;127.09;128.86;5826100.0
2975;2008-07-29;126.54;128.168;126.25;127.66;5979400.0
2976;2008-07-28;127.69;128.44;126.13;126.25;6096800.0
2977;2008-07-25;129.0;129.9;128.0;128.53;7565500.0
2978;2008-07-24;129.06;130.93;128.8;130.0;8946300.0
2979;2008-07-23;129.78;130.33;128.29;129.52;10230300.0
2980;2008-07-22;127.5;130.0;127.26;130.0;11428600.0
2981;2008-07-21;129.83;129.9;127.64;128.66;7779600.0
2982;2008-07-18;125.81;130.0;125.42;129.89;18317800.0
2983;2008-07-17;126.39;126.96;124.0;126.52;12298200.0
2984;2008-07-16;122.81;126.89;122.25;125.94;9898800.0
2985;2008-07-15;121.0;124.5;119.9;123.2;10710500.0
2986;2008-07-14;121.8;124.25;121.24;121.54;8317400.0
2987;2008-07-11;121.8;123.74;120.57;122.12;8841400.0
2988;2008-07-10;120.66;123.54;120.66;123.18;10053600.0
2989;2008-07-09;124.21;124.5;120.4;120.4;9506700.0
2990;2008-07-08;120.55;123.99;120.55;123.88;9813300.0
2991;2008-07-07;119.62;122.64;119.62;121.5;9131100.0
2992;2008-07-03;119.95;120.78;117.89;119.54;6115200.0
2993;2008-07-02;118.41;120.55;118.12;119.1;8093200.0
2994;2008-07-01;117.5;119.36;116.6;119.27;10069400.0
2995;2008-06-30;119.99;120.22;118.15;118.53;8439000.0
2996;2008-06-27;121.02;122.05;118.26;120.05;11660400.0
2997;2008-06-26;123.43;123.82;120.76;121.13;9710600.0
2998;2008-06-25;123.67;125.83;123.2;124.58;7131500.0
2999;2008-06-24;123.08;124.25;121.9;123.46;7552900.0
